Timestamp,Ops,In,Out,TimeAvg,Node,Proto,Class,UserName,LocalName,RemoteName
1534426085,19.400000,4659.200195,2574.199951,1515.938110,7,smb2,create,CUMC\svc_blob_iis,10.63.34.76,brbepip26.med.cornell.edu
1534426085,16.600000,4208.000000,1813.000000,1849.602417,7,smb2,create,CUMC\svc_blob_iis,10.63.34.83,brbepip26.med.cornell.edu
1534426085,13.800000,1490.400024,966.000000,1044.768066,7,smb2,namespace_write,CUMC\svc_blob_iis,10.63.34.76,brbepip26.med.cornell.edu
1534426085,13.400000,1447.199951,938.000000,1119.432861,7,smb2,namespace_write,CUMC\svc_blob_iis,10.63.34.83,brbepip26.med.cornell.edu
1534426085,7.600000,571223.375000,638.400024,868.342102,7,smb2,write,CUMC\svc_blob_iis,10.63.34.83,brbepip26.med.cornell.edu
1534426085,6.600000,607.200012,844.799988,146.272720,7,smb2,file_state,CUMC\svc_blob_iis,10.63.34.76,brbepip26.med.cornell.edu
1534426085,6.400000,509506.593750,537.599976,1422.375000,7,smb2,write,CUMC\svc_blob_iis,10.63.34.76,brbepip26.med.cornell.edu
1534426085,6.000000,648.000000,705.599976,266.799988,7,smb2,namespace_read,CUMC\svc_blob_iis,10.63.34.76,brbepip26.med.cornell.edu
1534426085,4.800000,518.799988,538.400024,313.166656,7,smb2,namespace_read,CUMC\svc_blob_iis,10.63.34.83,brbepip26.med.cornell.edu
1534426085,4.400000,404.799988,563.200012,120.863640,7,smb2,file_state,CUMC\svc_blob_iis,10.63.34.83,brbepip26.med.cornell.edu
1534426085,0.800000,93.599998,12607.000000,119.750000,7,smb2,read,CUMC\svc_blob_iis,10.63.34.76,brbepip26.med.cornell.edu
1534426085,0.800000,93.599998,61.599998,88.000000,7,smb2,read,CUMC\svc_blob_iis,10.63.34.83,brbepip26.med.cornell.edu
1534426085,0.200000,18.400000,14.400000,1444.000000,7,smb2,other,CUMC\svc_blob_iis,10.63.34.76,brbepip26.med.cornell.edu
